,idx
29651,225713
29650,137092
29649,125245
29648,70200
29647,224036
29646,181273
29645,84102
29644,270505
29643,167890
29642,223293
29641,223291
29640,96325
29639,222853
29638,500
29637,18074
29636,24113
29635,167481
29634,134061
29633,235450
29632,124506
29631,222878
29630,167480
29629,124503
29628,177527
29627,97659
29626,48801
29625,270424
29624,24126
29623,124782
29622,89125
29621,235457
29620,39945
29619,97672
29618,191684
29617,70637
29616,19625
29615,39946
29614,127604
29613,124459
29612,64580
29611,64578
29610,232037
29609,94389
29608,127575
29607,226105
29606,222893
29605,97647
29604,64638
29603,3847
29602,222999
29601,66231
29600,180617
29599,222993
29598,134081
29597,43621
29596,24074
29595,170690
29594,181499
29593,222968
29592,124578
29591,226067
29590,124566
29589,222940
29588,222939
29587,93941
29586,134079
29585,167490
29584,3846
29583,124549
29582,134077
29581,191648
29580,124538
29579,124535
29578,39942
29577,83965
29576,167485
29575,64575
29574,124454
29573,137806
29572,18014
29571,226150
29570,134010
29569,64531
29568,64530
29567,22424
29566,222728
29565,24199
29564,48791
29563,134008
29562,97782
29561,137867
29560,124350
29559,231992
29558,177490
29557,127629
29556,222694
29555,70715
29554,39123
29553,133977
29552,124292
29551,24221
29550,64508
29549,222656
29548,235761
29547,191724
29546,137922
29545,235770
29544,222644
29543,89151
29542,96185
29541,64533
29540,188329
29539,270398
29538,137809
29537,134033
29536,97701
29535,64564
29534,188326
29533,263370
29532,263358
29531,270402
29530,124435
29529,124434
29528,19633
29527,83927
29526,263350
29525,19640
29524,190290
29523,235609
29522,96217
29521,226130
29520,188308
29519,124407
29518,170249
29517,64548
29516,124389
29515,167443
29514,24180
29513,124372
29512,222748
29511,222747
29510,226142
29509,24067
29508,167510
29507,70568
29506,167622
29505,137496
29504,70450
29503,223196
29502,124743
29501,225968
29500,64755
29499,167612
29498,263712
29497,137550
29496,264936
29495,263708
29494,232140
29493,266410
29492,167592
29491,191511
29490,167577
29489,97519
29488,84590
29487,223152
29486,19581
29485,134261
29484,70473
29483,264943
29482,167569
29481,188372
29480,235034
29479,137593
29478,190306
29477,124726
29476,190335
29475,223237
29474,223134
29473,235001
29472,234953
29471,188387
29470,64804
29469,190345
29468,168831
29467,191440
29466,137438
29465,137440
29464,234963
29463,232159
29462,232158
29461,134327
29460,4461
29459,167639
29458,19566
29457,223264
29456,234979
29455,263726
29454,137467
29453,18248
29452,137476
29451,89098
29450,234996
29449,167632
29448,232149
29447,96292
29446,134304
29445,134284
29444,167623
29443,4488
29442,97523
29441,177573
29440,124673
29439,223071
29438,170679
29437,177587
29436,24035
29435,69059
29434,134144
29433,43627
29432,235240
29431,96259
29430,137661
29429,235249
29428,226045
29427,181483
29426,69054
29425,124641
29424,235293
29423,3849
29422,83993
29421,70553
29420,134114
29419,70556
29418,137682
29417,47888
29416,134104
29415,64655
29414,137687
29413,96249
29412,97599
29411,235326
29410,18162
29409,134179
29408,18208
29407,263648
29406,190305
29405,124722
29404,191555
29403,93946
29402,134231
29401,177646
29400,223121
29399,235077
29398,177645
29397,191567
29396,137614
29395,19587
29394,134217
29393,18196
29392,64703
29391,235114
29390,167552
29389,124706
29388,96275
29387,177619
29386,137636
29385,168850
29384,24013
29383,70503
29382,235136
29381,124686
29380,18177
29379,127549
29378,235165
29377,70104
29376,65115
29375,25586
29374,135977
29373,190802
29372,23127
29371,135950
29370,22827
29369,96700
29368,126514
29367,23134
29366,94186
29365,224979
29364,18983
29363,65518
29362,224975
29361,232570
29360,224973
29359,168297
29358,233178
29357,232568
29356,135986
29355,3032
29354,96720
29353,69663
29352,4135
29351,225346
29350,181017
29349,188526
29348,69322
29347,233410
29346,232564
29345,18959
29344,180794
29343,168304
29342,69323
29341,377
29340,126568
29339,23080
29338,180971
29337,19050
29336,264497
29335,4018
29334,135892
29333,126601
29332,233191
29331,69595
29330,225040
29329,39754
29328,96687
29327,225336
29326,178269
29325,135909
29324,127016
29323,232579
29322,126580
29321,375
29320,180988
29319,22835
29318,19315
29317,69616
29316,225339
29315,84375
29314,331
29313,85499
29312,4013
29311,126574
29310,178248
29309,39613
29308,88959
29307,69729
29306,264391
29305,127074
29304,224905
29303,266579
29302,225372
29301,224904
29300,69735
29299,266585
29298,84310
29297,65457
29296,19348
29295,126330
29294,85514
29293,18891
29292,135127
29291,266608
29290,168223
29289,224885
29288,96843
29287,180781
29286,18870
29285,135038
29284,4184
29283,18867
29282,4185
29281,22784
29280,224870
29279,65432
29278,233663
29277,178190
29276,178191
29275,264692
29274,264399
29273,65493
29272,19330
29271,264431
29270,69696
29269,178219
29268,39763
29267,135185
29266,88960
29265,136053
29264,126369
29263,136065
29262,328
29261,233532
29260,49102
29259,126364
29258,190624
29257,190839
29256,96503
29255,127054
29254,270597
29253,23205
29252,168512
29251,23206
29250,233559
29249,69302
29248,190616
29247,233575
29246,390
29245,170433
29244,69582
29243,127004
29242,69151
29241,135631
29240,19171
29239,69459
29238,19169
29237,84417
29236,232705
29235,22898
29234,19166
29233,232704
29232,39693
29231,358
29230,48999
29229,22982
29228,88010
29227,96546
29226,96620
29225,264502
29224,126746
29223,225284
29222,126951
29221,225150
29220,232914
29219,96629
29218,225148
29217,225292
29216,23003
29215,225294
29214,225144
29213,178385
29212,94220
29211,135659
29210,225190
29209,225191
29208,22906
29207,84420
29206,180853
29205,96560
29204,49004
29203,88019
29202,232757
29201,270634
29200,225227
29199,232762
29198,168426
29197,350
29196,352
29195,19203
29194,270632
29193,84429
29192,126899
29191,190712
29190,225210
29189,126829
29188,69452
29187,39709
29186,232724
29185,232815
29184,65731
29183,22952
29182,4037
29181,270642
29180,232818
29179,178365
29178,88892
29177,225299
29176,96638
29175,4029
29174,225090
29173,369
29172,88031
29171,168476
29170,23052
29169,232623
29168,264515
29167,233108
29166,126650
29165,232622
29164,19297
29163,22850
29162,225078
29161,126640
29160,126632
29159,168327
29158,233150
29157,135256
29156,370
29155,126628
29154,264673
29153,39654
29152,69572
29151,94199
29150,126989
29149,126617
29148,84455
29147,225060
29146,48979
29145,69577
29144,190755
29143,232637
29142,88940
29141,65596
29140,49033
29139,264562
29138,126957
29137,22873
29136,225128
29135,178309
29134,69365
29133,19118
29132,126707
29131,65618
29130,69520
29129,264559
29128,135743
29127,22870
29126,126700
29125,233014
29124,225113
29123,168359
29122,19105
29121,65775
29120,23033
29119,49044
29118,264548
29117,225097
29116,65603
29115,190748
29114,232645
29113,337
29112,40778
29111,18864
29110,19355
29109,224859
29108,22677
29107,96453
29106,264224
29105,266653
29104,224527
29103,134714
29102,234144
29101,168642
29100,225598
29099,97076
29098,125638
29097,225599
29096,125614
29095,134703
29094,224506
29093,85454
29092,22781
29091,188474
29090,224490
29089,224488
29088,136750
29087,224473
29086,264852
29085,224448
29084,125593
29083,65202
29082,125592
29081,168699
29080,264207
29079,180724
29078,134628
29077,170362
29076,181184
29075,234113
29074,125692
29073,127246
29072,65963
29071,234037
29070,234059
29069,69948
29068,134780
29067,178044
29066,264246
29065,437
29064,190976
29063,234092
29062,234093
29061,97051
29060,88785
29059,88782
29058,69193
29057,264235
29056,97056
29055,224609
29054,232354
29053,168050
29052,97073
29051,178524
29050,69992
29049,23459
29048,264227
29047,22688
29046,224600
29045,181182
29044,70042
29043,65187
29042,136782
29041,270736
29040,49229
29039,264175
29038,234264
29037,97174
29036,224342
29035,232314
29034,44563
29033,190455
29032,270538
29031,188459
29030,190454
29029,168009
29028,136859
29027,264148
29026,65138
29025,264869
29024,224323
29023,134542
29022,136875
29021,18570
29020,224304
29019,18569
29018,18564
29017,136897
29016,167993
29015,125461
29014,70099
29013,97188
29012,40745
29011,168016
29010,234258
29009,170352
29008,70065
29007,234213
29006,266673
29005,89063
29004,136796
29003,264197
29002,65169
29001,69167
29000,84529
28999,264185
28998,191052
28997,94339
28996,224371
28995,18616
28994,134617
28993,234220
28992,89067
28991,125552
28990,177985
28989,232321
28988,136840
28987,23535
28986,234242
28985,136843
28984,49223
28983,70055
28982,65153
28981,168022
28980,134612
28979,234257
28978,234015
28977,65272
28976,178053
28975,170536
28974,96864
28973,127101
28972,270578
28971,69825
28970,264763
28969,224805
28968,233771
28967,413
28966,136431
28965,233779
28964,232495
28963,84495
28962,136454
28961,136458
28960,190896
28959,233790
28958,22753
28957,126062
28956,39795
28955,18788
28954,4213
28953,96899
28952,188500
28951,126056
28950,87946
28949,190904
28948,65902
28947,233837
28946,136476
28945,96477
28944,23303
28943,224766
28942,65388
28941,22780
28940,168203
28939,69781
28938,126237
28937,266632
28936,87972
28935,168547
28934,232511
28933,69797
28932,178141
28931,136324
28930,190876
28929,65880
28928,168554
28927,190878
28926,405
28925,69814
28924,136360
28923,264732
28922,233731
28921,19367
28920,22770
28919,264733
28918,264740
28917,232500
28916,188504
28915,233749
28914,168145
28913,168144
28912,270663
28911,233840
28910,136683
28909,18735
28908,69902
28907,134868
28906,136638
28905,96969
28904,69903
28903,18725
28902,190938
28901,48924
28900,39816
28899,65292
28898,127206
28897,134861
28896,96999
28895,232394
28894,224703
28893,232393
28892,136672
28891,43727
28890,136676
28889,264806
28888,127226
28887,125910
28886,49186
28885,225566
28884,84516
28883,69921
28882,266441
28881,125886
28880,69200
28879,39506
28878,190931
28877,224762
28876,49169
28875,69866
28874,39799
28873,168130
28872,136568
28871,224756
28870,39526
28869,65330
28868,224753
28867,127159
28866,84503
28865,136580
28864,264300
28863,89035
28862,224742
28861,85468
28860,168122
28859,65322
28858,127179
28857,65928
28856,3062
28855,23376
28854,264788
28853,65314
28852,69891
28851,89036
28850,168595
28849,232423
28848,264792
28847,23386
28846,133964
28845,167373
28844,70740
28843,63532
28842,25141
28841,188079
28840,262362
28839,190004
28838,190003
28837,66626
28836,231415
28835,122135
28834,68712
28833,182083
28832,170194
28831,122130
28830,128130
28829,98683
28828,139938
28827,139874
28826,63530
28825,17143
28824,95863
28823,189987
28822,166436
28821,139943
28820,43401
28819,226962
28818,237513
28817,132970
28816,132969
28815,182100
28814,220337
28813,265382
28812,83536
28811,237480
28810,190009
28809,237472
28808,38691
28807,68726
28806,50005
28805,83544
28804,265362
28803,169060
28802,139888
28801,22090
28800,133016
28799,265366
28798,139893
28797,122213
28796,190011
28795,17179
28794,220407
28793,25123
28792,266356
28791,237454
28790,262371
28789,166520
28788,192620
28787,231439
28786,231437
28785,133005
28784,83540
28783,98666
28782,220370
28781,85647
28780,25133
28779,128171
28778,128190
28777,139963
28776,95831
28775,728
28774,98728
28773,122033
28772,729
28771,192681
28770,3651
28769,166344
28768,237629
28767,5017
28766,140069
28765,3120
28764,176754
28763,132910
28762,121995
28761,237658
28760,25246
28759,63445
28758,237678
28757,176747
28756,121967
28755,182171
28754,166338
28753,20005
28752,237692
28751,68663
28750,128270
28749,63425
28748,270864
28747,140120
28746,237602
28745,63475
28744,139964
28743,176765
28742,95844
28741,192643
28740,66651
28739,226980
28738,122098
28737,226982
28736,166426
28735,25186
28734,166423
28733,139975
28732,83516
28731,43398
28730,176767
28729,68683
28728,122084
28727,139995
28726,237565
28725,189969
28724,189968
28723,182104
28722,40698
28721,182107
28720,17108
28719,140013
28718,140015
28717,84819
28716,188728
28715,25215
28714,166352
28713,262405
28712,98634
28711,167319
28710,122473
28709,180424
28708,139660
28707,237188
28706,122536
28705,122534
28704,2916
28703,190055
28702,66547
28701,49938
28700,270113
28699,122514
28698,89360
28697,237229
28696,17285
28695,192474
28694,166535
28693,87694
28692,83589
28691,128063
28690,133112
28689,38746
28688,192495
28687,231497
28686,122449
28685,49942
28684,166636
28683,188128
28682,17258
28681,122414
28680,176792
28679,122546
28678,188145
28677,169028
28676,49932
28675,262517
28674,178861
28673,237049
28672,139575
28671,84780
28670,180427
28669,139581
28668,266819
28667,237060
28666,71441
28665,24943
28664,43967
28663,71452
28662,49928
28661,63722
28660,220886
28659,45093
28658,237102
28657,84786
28656,63716
28655,19882
28654,237104
28653,176850
28652,181995
28651,17327
28650,262510
28649,63703
28648,128036
28647,38766
28646,270096
28645,17251
28644,98569
28643,63618
28642,270077
28641,17218
28640,3686
28639,170994
28638,95867
28637,89368
28636,48667
28635,188088
28634,166563
28633,169046
28632,71591
28631,166562
28630,63595
28629,190033
28628,237418
28627,139830
28626,166556
28625,176775
28624,25090
28623,128099
28622,66601
28621,192591
28620,265360
28619,19933
28618,122235
28617,169052
28616,192598
28615,166539
28614,192605
28613,176784
28612,139800
28611,237315
28610,88664
28609,139727
28608,66559
28607,226829
28606,25025
28605,220690
28604,220689
28603,63656
28602,139734
28601,192512
28600,133102
28599,166608
28598,88674
28597,71557
28596,262439
28595,270088
28594,19918
28593,49963
28592,133086
28591,25044
28590,71563
28589,220617
28588,128083
28587,237347
28586,49967
28585,63631
28584,95872
28583,270085
28582,122330
28581,166595
28580,237713
28579,5034
28578,166325
28577,219685
28576,166149
28575,219717
28574,238010
28573,238011
28572,21929
28571,166132
28570,219703
28569,171058
28568,192838
28567,238015
28566,68583
28565,121499
28564,16846
28563,140523
28562,71943
28561,140147
28560,140524
28559,63232
28558,83403
28557,187977
28556,71947
28555,132730
28554,38495
28553,93743
28552,187969
28551,84869
28550,227300
28549,38489
28548,99029
28547,99030
28546,83405
28545,238008
28544,87628
28543,166159
28542,140427
28541,85651
28540,166169
28539,98915
28538,178951
28537,219817
28536,63273
28535,189860
28534,227255
28533,16887
28532,66757
28531,5112
28530,169177
28529,128436
28528,25455
28527,182229
28526,162
28525,182231
28524,132746
28523,166165
28522,38517
28521,755
28520,219787
28519,121524
28518,140496
28517,140499
28516,16863
28515,98943
28514,98962
28513,50204
28512,238034
28511,189851
28510,95711
28509,227374
28508,83369
28507,169189
28506,66797
28505,95704
28504,63178
28503,140572
28502,83366
28501,238131
28500,265514
28499,66804
28498,140574
28497,219549
28496,265518
28495,238135
28494,189811
28493,238137
28492,25574
28491,166059
28490,140580
28489,21882
28488,266332
28487,227440
28486,16767
28485,5180
28484,192897
28483,63159
28482,25583
28481,192899
28480,231060
28479,88640
28478,140544
28477,219579
28476,132720
28475,83377
28474,38482
28473,238049
28472,21918
28471,227303
28470,132719
28469,121403
28468,47762
28467,3609
28466,219620
28465,16799
28464,16798
28463,89469
28462,85369
28461,128464
28460,71975
28459,128473
28458,231103
28457,66786
28456,140562
28455,238084
28454,140567
28453,261961
28452,121400
28451,89474
28450,16784
28449,166088
28448,180291
28447,169167
28446,219832
28445,121580
28444,237751
28443,231271
28442,121852
28441,140196
28440,166293
28439,5057
28438,227097
28437,189916
28436,237758
28435,231254
28434,237762
28433,237769
28432,140212
28431,20041
28430,188749
28429,227109
28428,20042
28427,68623
28426,20047
28425,20050
28424,192758
28423,66705
28422,227125
28421,20056
28420,219990
28419,176696
28418,68618
28417,25341
28416,63364
28415,169129
28414,84843
28413,50097
28412,262205
28411,5054
28410,176730
28409,192702
28408,270868
28407,188042
28406,71726
28405,3644
28404,43376
28403,220058
28402,231295
28401,237729
28400,227072
28399,237730
28398,17043
28397,63404
28396,140163
28395,71732
28394,121891
28393,176716
28392,121887
28391,84841
28390,121885
28389,5043
28388,25296
28387,169121
28386,25300
28385,192729
28384,262219
28383,182181
28382,180330
28381,121772
28380,227146
28379,63283
28378,237915
28377,121659
28376,237920
28375,140311
28374,5089
28373,166230
28372,227186
28371,265456
28370,25401
28369,66739
28368,188005
28367,43358
28366,262153
28365,95747
28364,192791
28363,182216
28362,745
28361,132779
28360,182219
28359,169164
28358,71893
28357,219870
28356,140410
28355,132771
28354,128421
28353,121592
28352,20094
28351,219851
28350,166189
28349,121589
28348,121663
28347,16944
28346,121734
28345,71844
28344,45167
28343,738
28342,71812
28341,121731
28340,227154
28339,171022
28338,98816
28337,25359
28336,189894
28335,192771
28334,5082
28333,166251
28332,50126
28331,95756
28330,219938
28329,25372
28328,237887
28327,25374
28326,237888
28325,25377
28324,227175
28323,128405
28322,71834
28321,121691
28320,25381
28319,16956
28318,20079
28317,121683
28316,65718
28315,122625
28314,139557
28313,231539
28312,123683
28311,188233
28310,181666
28309,17807
28308,266769
28307,190226
28306,39010
28305,89214
28304,167133
28303,170859
28302,236239
28301,190222
28300,138494
28299,47838
28298,89218
28297,4681
28296,96017
28295,190221
28294,97994
28293,265076
28292,231886
28291,64213
28290,167108
28289,24481
28288,167103
28287,262940
28286,168890
28285,138518
28284,236263
28283,266778
28282,17780
28281,89201
28280,97966
28279,231896
28278,49674
28277,22371
28276,123845
28275,64270
28274,123840
28273,138413
28272,22369
28271,222204
28270,576
28269,133806
28268,84662
28267,97934
28266,123804
28265,70931
28264,222179
28263,64265
28262,270291
28261,191849
28260,236171
28259,222169
28258,170240
28257,167152
28256,180568
28255,222162
28254,231902
28253,138437
28252,96105
28251,24439
28250,263002
28249,17819
28248,70984
28247,177284
28246,138535
28245,24543
28244,4714
28243,98060
28242,127802
28241,221951
28240,24549
28239,221950
28238,68927
28237,231825
28236,138667
28235,133646
28234,170901
28233,262874
28232,4717
28231,270221
28230,177270
28229,177209
28228,133640
28227,4718
28226,133632
28225,71041
28224,3768
28223,167007
28222,71044
28221,262872
28220,167002
28219,49745
28218,221872
28217,226401
28216,190164
28215,191959
28214,87797
28213,123651
28212,4711
28211,123637
28210,190209
28209,66359
28208,191916
28207,231879
28206,123610
28205,38991
28204,123597
28203,191927
28202,3778
28201,138575
28200,96080
28199,231874
28198,96072
28197,167060
28196,266403
28195,71020
28194,236
28193,167046
28192,24530
28191,236383
28190,236386
28189,68930
28188,17731
28187,138655
28186,123574
28185,191953
28184,49726
28183,178674
28182,64273
28181,123848
28180,39035
28179,70773
28178,181578
28177,89158
28176,222524
28175,138127
28174,222514
28173,97856
28172,133879
28171,64414
28170,138139
28169,83864
28168,138149
28167,231976
28166,138154
28165,19666
28164,124124
28163,181589
28162,168873
28161,266757
28160,263154
28159,235970
28158,124098
28157,222472
28156,546
28155,88714
28154,83862
28153,226209
28152,64389
28151,222433
28150,226210
28149,263197
28148,138067
28147,70800
28146,226190
28145,39110
28144,22415
28143,222638
28142,70744
28141,70747
28140,124209
28139,177476
28138,124202
28137,235818
28136,137963
28135,270371
28134,263251
28133,190272
28132,133926
28131,124171
28130,177472
28129,188662
28128,177450
28127,226178
28126,97851
28125,266754
28124,138031
28123,22406
28122,222541
28121,222540
28120,222537
28119,124157
28118,124154
28117,84637
28116,124079
28115,39080
28114,138400
28113,70868
28112,191808
28111,43562
28110,263029
28109,70873
28108,123948
28107,64320
28106,96123
28105,117547
28104,123910
28103,97920
28102,123906
28101,4650
28100,263021
28099,89176
28098,190238
28097,222266
28096,191829
28095,263019
28094,138376
28093,64299
28092,236092
28091,270316
28090,49659
28089,167155
28088,97932
28087,222239
28086,89186
28085,19686
28084,181651
28083,236059
28082,88109
28081,167238
28080,138318
28079,263100
28078,124048
28077,66299
28076,89163
28075,64376
28074,94405
28073,4627
28072,64368
28071,236009
28070,133845
28069,178649
28068,24337
28067,138250
28066,138264
28065,167221
28064,236028
28063,138274
28062,123981
28061,167217
28060,222374
28059,43564
28058,68979
28057,133838
28056,222364
28055,188246
28054,127714
28053,231946
28052,226248
28051,266764
28050,138725
28049,64095
28048,220960
28047,266373
28046,170939
28045,192285
28044,122868
28043,95976
28042,226637
28041,71283
28040,68832
28039,95943
28038,236827
28037,139267
28036,236834
28035,221175
28034,38828
28033,181909
28032,139289
28031,221845
28030,19840
28029,139290
28028,38825
28027,200
28026,231632
28025,221110
28024,38822
28023,98288
28022,236857
28021,122751
28020,199
28019,236865
28018,24845
28017,133281
28016,236799
28015,127950
28014,43469
28013,3741
28012,236725
28011,68856
28010,265218
28009,4825
28008,84728
28007,192261
28006,221289
28005,17520
28004,236744
28003,236745
28002,178825
28001,89303
28000,206
27999,63881
27998,139199
27997,17507
27996,127928
27995,221249
27994,83684
27993,43953
27992,231694
27991,38846
27990,98227
27989,181898
27988,178829
27987,122899
27986,139225
27985,166799
27984,231690
27983,71352
27982,4861
27981,262566
27980,122688
27979,98315
27978,139452
27977,63773
27976,68794
27975,128005
27974,236928
27973,122678
27972,133225
27971,166692
27970,188698
27969,192375
27968,68788
27967,133195
27966,68787
27965,71401
27964,231544
27963,139508
27962,220979
27961,270129
27960,166680
27959,181960
27958,66530
27957,24915
27956,188163
27955,236987
27954,220970
27953,128014
27952,170948
27951,83634
27950,139448
27949,63781
27948,139368
27947,139437
27946,22193
27945,95929
27944,221082
27943,98293
27942,166758
27941,221065
27940,22191
27939,19848
27938,133262
27937,127975
27936,68807
27935,122708
27934,231600
27933,95919
27932,231597
27931,22181
27930,176914
27929,66508
27928,44468
27927,2922
27926,48696
27925,122695
27924,4874
27923,89316
27922,83643
27921,236922
27920,236923
27919,95893
27918,83642
27917,133366
27916,139166
27915,17532
27914,87782
27913,138846
27912,138848
27911,236547
27910,22280
27909,177151
27908,231781
27907,138860
27906,226489
27905,64029
27904,236552
27903,48740
27902,83743
27901,138872
27900,89253
27899,236562
27898,127850
27897,181809
27896,226504
27895,188182
27894,138890
27893,180509
27892,166894
27891,96004
27890,24663
27889,226514
27888,190146
27887,24667
27886,19774
27885,270198
27884,127837
27883,222
27882,17589
27881,133509
27880,98069
27879,236493
27878,236495
27877,98086
27876,192042
27875,68906
27874,226412
27873,4736
27872,24601
27871,123457
27870,88120
27869,66407
27868,177164
27867,226441
27866,226442
27865,123423
27864,181771
27863,138798
27862,224
27861,87783
27860,166958
27859,94446
27858,221721
27857,64048
27856,123390
27855,192063
27854,166953
27853,221704
27852,64043
27851,95994
27850,123294
27849,22231
27848,49818
27847,266389
27846,123153
27845,166861
27844,49825
27843,168955
27842,123147
27841,63933
27840,236698
27839,139108
27838,214
27837,19798
27836,177017
27835,166857
27834,24737
27833,63927
27832,4806
27831,4808
27830,221385
27829,210
27828,24746
27827,208
27826,192232
27825,98213
27824,63905
27823,192250
27822,231727
27821,4821
27820,139157
27819,139160
27818,181840
27817,24715
27816,133443
27815,89264
27814,190144
27813,138982
27812,127860
27811,98157
27810,95993
27809,219
27808,98162
27807,19782
27806,98164
27805,127873
27804,71159
27803,98178
27802,98180
27801,236636
27800,170235
27799,63962
27798,22249
27797,22248
27796,181832
27795,93817
27794,123223
27793,236654
27792,634
27791,17564
27790,265203
27789,88702
27788,49816
27787,236659
27786,139057
27785,167160
27784,241409
27783,73869
27782,10118
27781,76332
27780,198278
27779,198280
27778,268857
27777,209116
27776,112698
27775,209106
27774,151910
27773,251596
27772,101764
27771,7363
27770,81338
27769,33047
27768,10145
27767,246704
27766,156360
27765,151985
27764,107896
27763,172167
27762,107899
27761,57809
27760,107921
27759,78506
27758,36036
27757,36034
27756,53768
27755,34906
27754,78499
27753,246745
27752,256756
27751,47036
27750,267910
27749,161482
27748,107820
27747,1595
27746,30571
27745,112838
27744,184828
27743,2282
27742,256803
27741,30580
27740,151619
27739,33065
27738,256801
27737,251646
27736,12242
27735,246622
27734,34896
27733,86519
27732,209150
27731,10130
27730,112776
27729,159116
27728,112740
27727,30603
27726,246645
27725,55398
27724,151796
27723,30609
27722,161455
27721,76317
27720,36032
27719,12179
27718,209076
27717,161368
27716,112581
27715,184887
27714,209032
27713,57733
27712,152163
27711,92001
27710,186637
27709,204692
27708,80282
27707,159140
27706,112577
27705,108007
27704,204711
27703,76401
27702,30695
27701,57724
27700,198423
27699,57717
27698,156318
27697,10188
27696,161367
27695,161358
27694,198442
27693,209003
27692,81290
27691,57707
27690,1628
27689,101819
27688,57740
27687,112582
27686,86887
27685,57768
27684,2494
27683,57787
27682,92009
27681,268382
27680,57786
27679,112628
27678,198336
27677,57784
27676,10168
27675,12169
27674,174283
27673,1616
27672,204678
27671,78492
27670,209044
27669,152069
27668,57764
27667,52696
27666,103744
27665,101796
27664,81307
27663,7386
27662,112588
27661,256711
27660,1622
27659,156337
27658,152114
27657,30692
27656,204585
27655,184819
27654,204720
27653,246601
27652,246479
27651,209482
27650,86229
27649,256894
27648,254145
27647,198110
27646,151365
27645,151367
27644,156437
27643,12344
27642,159057
27641,187007
27640,256889
27639,81382
27638,151396
27637,53818
27636,12339
27635,161613
27634,174328
27633,187006
27632,30489
27631,53816
27630,161596
27629,209435
27628,113025
27627,107597
27626,256876
27625,161595
27624,156426
27623,47023
27622,209489
27621,256905
27620,209514
27619,101697
27618,172051
27617,251867
27616,1576
27615,107517
27614,173322
27613,90890
27612,36134
27611,209517
27610,80209
27609,151316
27608,76170
27607,209515
27606,33142
27605,113061
27604,113080
27603,256936
27602,209510
27601,159048
27600,58062
27599,256932
27598,184786
27597,209498
27596,151330
27595,246476
27594,156449
27593,113070
27592,76181
27591,184804
27590,198131
27589,10078
27588,246577
27587,172096
27586,174319
27585,52621
27584,101731
27583,251743
27582,204551
27581,78569
27580,10105
27579,57962
27578,78564
27577,161545
27576,78563
27575,46702
27574,101736
27573,151477
27572,80255
27571,161537
27570,30551
27569,198192
27568,151542
27567,46189
27566,161532
27565,34886
27564,81362
27563,204580
27562,30563
27561,107811
27560,156395
27559,204544
27558,268866
27557,172083
27556,103823
27555,151435
27554,58010
27553,55345
27552,254163
27551,78600
27550,7307
27549,58007
27548,173324
27547,161587
27546,246524
27545,30512
27544,246526
27543,55352
27542,55354
27541,246557
27540,112937
27539,52613
27538,246549
27537,7318
27536,209338
27535,76231
27534,251775
27533,90927
27532,256846
27531,268347
27530,76236
27529,204538
27528,36094
27527,161352
27526,267618
27525,204470
27524,78399
27523,268814
27522,103636
27521,76613
27520,76614
27519,30921
27518,247354
27517,57512
27516,91184
27515,108305
27514,254322
27513,30928
27512,159264
27511,76618
27510,32881
27509,256472
27508,93082
27507,42343
27506,80336
27505,152569
27504,208716
27503,55573
27502,101954
27501,204873
27500,10309
27499,91915
27498,198767
27497,78361
27496,55577
27495,208696
27494,11955
27493,247333
27492,35905
27491,34974
27490,254313
27489,32907
27488,78396
27487,112237
27486,11983
27485,186957
27484,41438
27483,7474
27482,57553
27481,10275
27480,268429
27479,35915
27478,174194
27477,156082
27476,247326
27475,208775
27474,78388
27473,57538
27472,46670
27471,152476
27470,52808
27469,247311
27468,204854
27467,267899
27466,101932
27465,251323
27464,152483
27463,152508
27462,55578
27461,57477
27460,152613
27459,204896
27458,78342
27457,32848
27456,247443
27455,247445
27454,30993
27453,8338
27452,152670
27451,247469
27450,152679
27449,155983
27448,152684
27447,112179
27446,80346
27445,52851
27444,86821
27443,174092
27442,112161
27441,10346
27440,102003
27439,159295
27438,208592
27437,57402
27436,251259
27435,247554
27434,57396
27433,55603
27432,32832
27431,7534
27430,268437
27429,55595
27428,152618
27427,8346
27426,159273
27425,30954
27424,10316
27423,30956
27422,208681
27421,174150
27420,208676
27419,86828
27418,34986
27417,198819
27416,108367
27415,7515
27414,208666
27413,57457
27412,57440
27411,112198
27410,247418
27409,10321
27408,10322
27407,91914
27406,267897
27405,112194
27404,256446
27403,208652
27402,152649
27401,251289
27400,247434
27399,251278
27398,247248
27397,152438
27396,57699
27395,35929
27394,81265
27393,246971
27392,161286
27391,208939
27390,76457
27389,251514
27388,161282
27387,30777
27386,112458
27385,208928
27384,7432
27383,254255
27382,30783
27381,108084
27380,204748
27379,152273
27378,198556
27377,152296
27376,251502
27375,204752
27374,208917
27373,152319
27372,32971
27371,204755
27370,35963
27369,112438
27368,101863
27367,52757
27366,101864
27365,184905
27364,254254
27363,159161
27362,7415
27361,101839
27360,246906
27359,57695
27358,174239
27357,156310
27356,7411
27355,198490
27354,76426
27353,156308
27352,246918
27351,112504
27350,246930
27349,161301
27348,76441
27347,208943
27346,57684
27345,152265
27344,76442
27343,108052
27342,55455
27341,156300
27340,184902
27339,161287
27338,30760
27337,268406
27336,112482
27335,186642
27334,10192
27333,108090
27332,112406
27331,32967
27330,208844
27329,76559
27328,156174
27327,12023
27326,156169
27325,161218
27324,46248
27323,161207
27322,91117
27321,112265
27320,12014
27319,156150
27318,108152
27317,247200
27316,198642
27315,91093
27314,103685
